,EMOT_SELF_C,0
0,49.0,46.269516
1,36.0,37.30202
2,45.0,46.01612
3,49.0,45.809303
4,32.0,37.133823
5,32.0,43.168896
6,32.0,42.905575
7,58.0,46.50045
8,32.0,46.636364
9,45.0,44.944225
10,66.0,41.258774
11,32.0,45.022217
12,32.0,38.15605
13,45.0,45.476982
14,45.0,46.783306
15,36.0,38.618156
16,32.0,47.188896
17,66.0,47.5792
18,45.0,45.14238
19,49.0,46.633183
20,41.0,43.040913
21,45.0,45.223377
22,66.0,42.89646
23,36.0,45.810444
24,41.0,48.55894
25,45.0,44.10575
26,32.0,36.41134
27,58.0,49.056873
28,45.0,46.508064
29,45.0,41.41099
30,45.0,42.413815
31,36.0,45.941998
32,58.0,43.354206
33,36.0,39.51633
34,36.0,40.91497
35,53.0,40.702328
36,66.0,49.780743
37,49.0,45.40081
38,36.0,40.454582
39,66.0,50.26546
40,58.0,49.156498
41,45.0,45.165264
42,32.0,42.53793
43,32.0,40.88838
44,53.0,48.226273
45,62.0,44.730682
46,70.0,36.760174
47,36.0,51.337433
48,62.0,48.429935
49,45.0,44.993668
50,41.0,41.271202
51,41.0,41.33947
52,41.0,41.75283
53,71.0,45.832558
54,79.0,50.62469
