,CON,0
0,80.0,27.077082
1,5.0,27.369661
2,5.0,23.334208
3,100.0,29.356262
4,5.0,33.58666
5,5.0,25.480127
6,5.0,32.48104
7,5.0,15.176122
8,100.0,44.951317
9,5.0,38.385975
10,5.0,29.81097
11,5.0,24.256895
12,100.0,28.946148
13,5.0,24.58425
14,100.0,28.964119
15,5.0,31.511211
16,5.0,31.023289
17,100.0,36.299194
18,5.0,18.79492
19,5.0,37.5647
20,100.0,38.695698
21,80.0,42.049007
22,5.0,29.103148
23,80.0,34.255444
24,5.0,23.214867
25,5.0,24.73789
26,5.0,23.976
27,100.0,27.36876
28,5.0,27.87863
29,90.0,34.655704
30,5.0,17.92719
31,5.0,22.827326
32,5.0,20.490044
33,100.0,41.345497
34,5.0,23.375265
35,5.0,31.25847
36,100.0,29.50078
37,5.0,35.229908
38,100.0,48.08018
39,100.0,53.73315
40,5.0,22.975985
41,90.0,44.835827
42,100.0,57.75685
43,5.0,11.860535
44,95.0,40.84384
45,5.0,31.119574
46,90.0,35.658978
47,5.0,15.869807
48,5.0,27.794685
49,5.0,25.364328
50,5.0,9.611034
51,100.0,41.40952
52,5.0,34.51921
53,5.0,29.914684
54,100.0,36.951485
55,5.0,40.44525
56,100.0,40.56404
57,5.0,33.313087
58,5.0,20.032122
59,5.0,16.446894
60,100.0,27.841728
61,5.0,13.225904
